Year,Month,Store,Store_Type,Dept,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,Total_Sales
2011,12,6,A,17,6098.54,82881.16,326.68,814.58,2728.99,true,15387.81
2011,12,6,A,20,6098.54,82881.16,326.68,814.58,2728.99,true,7273.36
2011,11,6,A,32,429.03,171.88,83192.81,15,986.23,true,15332.05
2011,12,7,B,2,2026.82,17021.3,113.19,144.93,1178.13,true,33039.23
2011,11,7,B,48,35.94,6.47,41487.59,12,905.95,true,631.0
2011,12,8,A,9,3701.08,36381.83,164.34,178.4,1508.56,true,12061.09
2011,12,10,B,24,7676.36,104519.54,179.82,1573.87,3732.93,true,12500.93
2011,12,1,A,71,5762.1,46011.38,260.36,983.65,4735.78,true,4031.65
2011,12,1,A,93,5762.1,46011.38,260.36,983.65,4735.78,true,59286.64
2011,11,2,A,79,919.71,62,77451.26,23,1589.43,true,31430.7
2011,12,3,B,49,1449.16,14356.07,66.66,81.43,777.35,true,17.82
2011,11,4,A,35,561.45,137.88,83340.33,44.04,9239.23,true,5178.97
2011,12,4,A,55,3496.13,72413.71,399.77,776.26,5012.53,true,31258.92
2011,12,6,A,36,6098.54,82881.16,326.68,814.58,2728.99,true,2351.96
2011,11,8,A,59,437.61,320.76,45968.51,110.41,992.9,true,746.59
2011,12,11,A,20,4241.32,58046.41,239.33,78.09,586.72,true,7241.07
2011,11,13,A,11,1282.42,548.1,109030.75,146.33,3557.67,true,30769.4
2011,12,13,A,94,5970.81,89121.94,406.4,1772.02,3645,true,60527.31
2011,11,14,A,54,286.52,54,89402.64,13,1915.8,true,99.0
2011,12,2,A,46,8321.44,92523.94,139.53,1515.4,3027.69,true,48358.29
2011,11,3,B,71,41.74,10.47,37612.74,NA,135.16,true,2846.27
2011,12,9,B,34,2155.73,14481.63,44.07,237.84,3699.24,true,4529.04
2011,12,10,B,36,7676.36,104519.54,179.82,1573.87,3732.93,true,686.1
2011,11,12,B,59,5391.83,8,63143.29,49.27,2115.67,true,1166.0
2011,11,1,A,60,410.31,98,55805.51,8,554.92,true,985.6
2011,12,3,B,17,1449.16,14356.07,66.66,81.43,777.35,true,4495.01
2011,11,4,A,40,561.45,137.88,83340.33,44.04,9239.23,true,73619.8
2011,11,8,A,4,437.61,320.76,45968.51,110.41,992.9,true,28787.37
2011,11,9,B,13,121.57,NA,44061.13,247.83,8294.47,true,21436.19
2011,11,10,B,32,174.72,329,141630.61,79,1009.98,true,27030.05
2011,12,10,B,54,7676.36,104519.54,179.82,1573.87,3732.93,true,117.72
2011,11,11,A,98,531.09,74.35,71081.98,3,1676.85,true,16500.69
2011,11,1,A,48,410.31,98,55805.51,8,554.92,true,3033.0
2011,12,4,A,32,3496.13,72413.71,399.77,776.26,5012.53,true,21008.01
2011,11,6,A,26,429.03,171.88,83192.81,15,986.23,true,12343.97
2011,12,6,A,96,6098.54,82881.16,326.68,814.58,2728.99,true,33080.22
2011,11,7,B,83,35.94,6.47,41487.59,12,905.95,true,556.08
2011,11,8,A,24,437.61,320.76,45968.51,110.41,992.9,true,8744.59
2011,11,9,B,87,121.57,NA,44061.13,247.83,8294.47,true,17920.8
2011,12,10,B,67,7676.36,104519.54,179.82,1573.87,3732.93,true,13365.64
2011,11,10,B,82,174.72,329,141630.61,79,1009.98,true,28256.22
2011,12,12,B,20,6982.02,58804.91,60.29,1268.21,3553.79,true,4100.82
2011,11,4,A,5,561.45,137.88,83340.33,44.04,9239.23,true,125098.69
2011,12,6,A,33,6098.54,82881.16,326.68,814.58,2728.99,true,5777.46
2011,11,7,B,81,35.94,6.47,41487.59,12,905.95,true,7429.32
2011,12,8,A,74,3701.08,36381.83,164.34,178.4,1508.56,true,12188.68
2011,11,9,B,42,121.57,NA,44061.13,247.83,8294.47,true,2390.07
2011,11,10,B,27,174.72,329,141630.61,79,1009.98,true,6988.17
2011,12,11,A,13,4241.32,58046.41,239.33,78.09,586.72,true,33428.13
2011,12,1,A,81,5762.1,46011.38,260.36,983.65,4735.78,true,24167.38
2011,11,2,A,44,919.71,62,77451.26,23,1589.43,true,11621.86
2011,11,4,A,26,561.45,137.88,83340.33,44.04,9239.23,true,29365.93
2011,12,6,A,18,6098.54,82881.16,326.68,814.58,2728.99,true,35975.69
2011,12,6,A,34,6098.54,82881.16,326.68,814.58,2728.99,true,12841.91
2011,12,7,B,82,2026.82,17021.3,113.19,144.93,1178.13,true,15455.64
2011,12,9,B,56,2155.73,14481.63,44.07,237.84,3699.24,true,4.0
2011,11,10,B,12,174.72,329,141630.61,79,1009.98,true,7911.19
2011,12,13,A,27,5970.81,89121.94,406.4,1772.02,3645,true,4494.04
2011,11,2,A,17,919.71,62,77451.26,23,1589.43,true,23668.23
2011,11,2,A,22,919.71,62,77451.26,23,1589.43,true,26993.34
2011,12,2,A,25,8321.44,92523.94,139.53,1515.4,3027.69,true,12141.41
2011,12,3,B,22,1449.16,14356.07,66.66,81.43,777.35,true,3609.95
2011,11,3,B,44,41.74,10.47,37612.74,NA,135.16,true,3231.56
2011,12,3,B,55,1449.16,14356.07,66.66,81.43,777.35,true,13036.78
2011,12,4,A,8,3496.13,72413.71,399.77,776.26,5012.53,true,57135.68
2011,12,4,A,56,3496.13,72413.71,399.77,776.26,5012.53,true,211.47
2011,12,9,B,91,2155.73,14481.63,44.07,237.84,3699.24,true,825.75
2011,11,10,B,1,174.72,329,141630.61,79,1009.98,true,37228.54
2011,11,10,B,56,174.72,329,141630.61,79,1009.98,true,2260.69
2011,12,10,B,97,7676.36,104519.54,179.82,1573.87,3732.93,true,4014.82
2011,12,12,B,23,6982.02,58804.91,60.29,1268.21,3553.79,true,47640.82
2011,12,12,B,42,6982.02,58804.91,60.29,1268.21,3553.79,true,6341.93
2011,12,14,A,5,7844.31,70574.85,312.98,1559.84,2851.33,true,40924.31
2011,11,2,A,13,919.71,62,77451.26,23,1589.43,true,45221.05
2011,11,2,A,20,919.71,62,77451.26,23,1589.43,true,9080.75
2011,11,2,A,21,919.71,62,77451.26,23,1589.43,true,12030.12
2011,11,2,A,77,919.71,62,77451.26,23,1589.43,true,1431.0
2011,12,2,A,83,8321.44,92523.94,139.53,1515.4,3027.69,true,4881.62
2011,11,4,A,52,561.45,137.88,83340.33,44.04,9239.23,true,7878.05
2011,12,5,B,2,1938.28,17079.76,72.93,162.33,1211.95,true,12352.45
2011,11,5,B,3,107.42,7,29333.06,8,826.06,true,3615.91
2011,12,5,B,10,1938.28,17079.76,72.93,162.33,1211.95,true,9224.28
2011,12,7,B,26,2026.82,17021.3,113.19,144.93,1178.13,true,3214.08
2011,11,7,B,59,35.94,6.47,41487.59,12,905.95,true,-0.66
2011,12,8,A,36,3701.08,36381.83,164.34,178.4,1508.56,true,909.98
2011,12,8,A,52,3701.08,36381.83,164.34,178.4,1508.56,true,1588.02
2011,11,8,A,80,437.61,320.76,45968.51,110.41,992.9,true,9364.9
2011,12,11,A,95,4241.32,58046.41,239.33,78.09,586.72,true,58787.3
2011,12,13,A,7,5970.81,89121.94,406.4,1772.02,3645,true,68421.79
2011,11,3,B,54,41.74,10.47,37612.74,NA,135.16,true,24.88
2011,11,6,A,72,429.03,171.88,83192.81,15,986.23,true,326866.6
2011,11,8,A,21,437.61,320.76,45968.51,110.41,992.9,true,5223.08
2011,11,9,B,32,121.57,NA,44061.13,247.83,8294.47,true,5468.66
2011,11,9,B,79,121.57,NA,44061.13,247.83,8294.47,true,12398.59
2011,11,10,B,2,174.72,329,141630.61,79,1009.98,true,97213.06
2011,12,10,B,82,7676.36,104519.54,179.82,1573.87,3732.93,true,33676.31
2011,11,11,A,27,531.09,74.35,71081.98,3,1676.85,true,3825.59
2011,12,12,B,32,6982.02,58804.91,60.29,1268.21,3553.79,true,13322.16
2011,12,2,A,5,8321.44,92523.94,139.53,1515.4,3027.69,true,39314.47
2011,11,2,A,16,919.71,62,77451.26,23,1589.43,true,9528.26
2011,12,7,B,11,2026.82,17021.3,113.19,144.93,1178.13,true,22586.88
2011,12,8,A,22,3701.08,36381.83,164.34,178.4,1508.56,true,6287.0
2011,11,8,A,29,437.61,320.76,45968.51,110.41,992.9,true,3805.61
2011,12,8,A,60,3701.08,36381.83,164.34,178.4,1508.56,true,272.8
2011,12,8,A,85,3701.08,36381.83,164.34,178.4,1508.56,true,2489.7
2011,12,11,A,27,4241.32,58046.41,239.33,78.09,586.72,true,3335.07
2011,12,11,A,59,4241.32,58046.41,239.33,78.09,586.72,true,5353.5
2011,11,12,B,3,5391.83,8,63143.29,49.27,2115.67,true,11468.69
2011,12,12,B,16,6982.02,58804.91,60.29,1268.21,3553.79,true,1459.9
2011,12,4,A,24,3496.13,72413.71,399.77,776.26,5012.53,true,9641.13
2011,11,4,A,37,561.45,137.88,83340.33,44.04,9239.23,true,4084.17
2011,11,4,A,85,561.45,137.88,83340.33,44.04,9239.23,true,2671.83
2011,12,5,B,1,1938.28,17079.76,72.93,162.33,1211.95,true,10107.45
2011,11,5,B,30,107.42,7,29333.06,8,826.06,true,735.08
2011,11,7,B,9,35.94,6.47,41487.59,12,905.95,true,22431.19
2011,11,7,B,33,35.94,6.47,41487.59,12,905.95,true,6015.03
2011,12,10,B,50,7676.36,104519.54,179.82,1573.87,3732.93,true,4190.0
2011,12,10,B,87,7676.36,104519.54,179.82,1573.87,3732.93,true,28972.58
2011,12,11,A,54,4241.32,58046.41,239.33,78.09,586.72,true,200.8
2011,11,12,B,93,5391.83,8,63143.29,49.27,2115.67,true,516.78
2011,11,3,B,27,41.74,10.47,37612.74,NA,135.16,true,645.31
2011,12,4,A,25,3496.13,72413.71,399.77,776.26,5012.53,true,16083.27
2011,12,9,B,4,2155.73,14481.63,44.07,237.84,3699.24,true,17087.65
2011,12,9,B,13,2155.73,14481.63,44.07,237.84,3699.24,true,18841.63
2011,11,9,B,24,121.57,NA,44061.13,247.83,8294.47,true,5118.71
2011,11,10,B,79,174.72,329,141630.61,79,1009.98,true,40224.68
2011,11,11,A,54,531.09,74.35,71081.98,3,1676.85,true,65.68
2011,12,12,B,45,6982.02,58804.91,60.29,1268.21,3553.79,true,23.94
2011,11,1,A,42,410.31,98,55805.51,8,554.92,true,7324.21
2011,12,2,A,41,8321.44,92523.94,139.53,1515.4,3027.69,true,3872.5
2011,11,3,B,9,41.74,10.47,37612.74,NA,135.16,true,14491.56
2011,11,10,B,4,174.72,329,141630.61,79,1009.98,true,46313.64
2011,11,10,B,40,174.72,329,141630.61,79,1009.98,true,84132.61
2011,11,12,B,82,5391.83,8,63143.29,49.27,2115.67,true,17888.0
2011,11,13,A,80,1282.42,548.1,109030.75,146.33,3557.67,true,18711.05
2011,11,1,A,46,410.31,98,55805.51,8,554.92,true,19731.84
2011,11,4,A,92,561.45,137.88,83340.33,44.04,9239.23,true,231334.61
2011,12,5,B,31,1938.28,17079.76,72.93,162.33,1211.95,true,938.45
2011,12,5,B,59,1938.28,17079.76,72.93,162.33,1211.95,true,480.73
2011,11,8,A,9,437.61,320.76,45968.51,110.41,992.9,true,18963.91
2011,12,8,A,81,3701.08,36381.83,164.34,178.4,1508.56,true,10265.59
2011,12,9,B,6,2155.73,14481.63,44.07,237.84,3699.24,true,3600.74
2011,11,11,A,90,531.09,74.35,71081.98,3,1676.85,true,57394.56
2011,11,1,A,40,410.31,98,55805.51,8,554.92,true,53816.93
2011,12,2,A,6,8321.44,92523.94,139.53,1515.4,3027.69,true,9467.77
2011,11,3,B,23,41.74,10.47,37612.74,NA,135.16,true,13560.27
2011,11,4,A,21,561.45,137.88,83340.33,44.04,9239.23,true,10270.75
2011,11,4,A,81,561.45,137.88,83340.33,44.04,9239.23,true,33280.44
2011,12,5,B,27,1938.28,17079.76,72.93,162.33,1211.95,true,719.93
2011,12,6,A,41,6098.54,82881.16,326.68,814.58,2728.99,true,3123.94
2011,12,6,A,94,6098.54,82881.16,326.68,814.58,2728.99,true,36786.55
2011,11,7,B,20,35.94,6.47,41487.59,12,905.95,true,5724.52
2011,12,7,B,42,2026.82,17021.3,113.19,144.93,1178.13,true,5416.59
2011,11,7,B,96,35.94,6.47,41487.59,12,905.95,true,1346.17
2011,11,9,B,28,121.57,NA,44061.13,247.83,8294.47,true,238.34
2011,11,11,A,20,531.09,74.35,71081.98,3,1676.85,true,11460.75
2011,12,12,B,92,6982.02,58804.91,60.29,1268.21,3553.79,true,24255.26
2011,11,14,A,26,286.52,54,89402.64,13,1915.8,true,19721.36
2011,12,3,B,82,1449.16,14356.07,66.66,81.43,777.35,true,10398.24
2011,12,4,A,20,3496.13,72413.71,399.77,776.26,5012.53,true,7875.22
2011,12,4,A,92,3496.13,72413.71,399.77,776.26,5012.53,true,140979.34
2011,11,5,B,27,107.42,7,29333.06,8,826.06,true,693.78
2011,11,5,B,49,107.42,7,29333.06,8,826.06,true,14.85
2011,11,7,B,6,35.94,6.47,41487.59,12,905.95,true,22747.06
2011,11,11,A,5,531.09,74.35,71081.98,3,1676.85,true,113522.16
2011,11,12,B,35,5391.83,8,63143.29,49.27,2115.67,true,3264.44
2011,12,12,B,71,6982.02,58804.91,60.29,1268.21,3553.79,true,8166.13
2011,12,13,A,3,5970.81,89121.94,406.4,1772.02,3645,true,17422.42
2011,11,13,A,13,1282.42,548.1,109030.75,146.33,3557.67,true,45052.23
2011,11,13,A,71,1282.42,548.1,109030.75,146.33,3557.67,true,15829.53
2011,12,14,A,21,7844.31,70574.85,312.98,1559.84,2851.33,true,8141.78
2011,12,2,A,20,8321.44,92523.94,139.53,1515.4,3027.69,true,4632.03
2011,12,2,A,72,8321.44,92523.94,139.53,1515.4,3027.69,true,92483.16
2011,12,6,A,8,6098.54,82881.16,326.68,814.58,2728.99,true,46351.63
2011,11,6,A,49,429.03,171.88,83192.81,15,986.23,true,7643.04
2011,12,6,A,98,6098.54,82881.16,326.68,814.58,2728.99,true,9827.79
2011,12,7,B,21,2026.82,17021.3,113.19,144.93,1178.13,true,2838.6
2011,12,10,B,4,7676.36,104519.54,179.82,1573.87,3732.93,true,45106.92
2011,11,10,B,81,174.72,329,141630.61,79,1009.98,true,9191.41
2011,12,13,A,2,5970.81,89121.94,406.4,1772.02,3645,true,73150.4
2011,12,13,A,23,5970.81,89121.94,406.4,1772.02,3645,true,34781.26
2011,11,13,A,38,1282.42,548.1,109030.75,146.33,3557.67,true,72397.26
2011,11,2,A,4,919.71,62,77451.26,23,1589.43,true,60792.11
2011,11,4,A,2,561.45,137.88,83340.33,44.04,9239.23,true,92337.97
2011,12,5,B,71,1938.28,17079.76,72.93,162.33,1211.95,true,724.45
2011,11,7,B,3,35.94,6.47,41487.59,12,905.95,true,8890.51
2011,11,8,A,19,437.61,320.76,45968.51,110.41,992.9,true,664.6
2011,12,9,B,38,2155.73,14481.63,44.07,237.84,3699.24,true,61215.18
2011,12,12,B,27,6982.02,58804.91,60.29,1268.21,3553.79,true,2818.68
2011,12,14,A,12,7844.31,70574.85,312.98,1559.84,2851.33,true,3933.3
2011,12,14,A,46,7844.31,70574.85,312.98,1559.84,2851.33,true,39076.25
2011,11,2,A,95,919.71,62,77451.26,23,1589.43,true,138040.18
2011,11,3,B,6,41.74,10.47,37612.74,NA,135.16,true,7217.97
2011,12,4,A,37,3496.13,72413.71,399.77,776.26,5012.53,true,3432.63
2011,12,6,A,48,6098.54,82881.16,326.68,814.58,2728.99,true,3351.99
2011,12,8,A,3,3701.08,36381.83,164.34,178.4,1508.56,true,6430.54
2011,11,8,A,30,437.61,320.76,45968.51,110.41,992.9,true,1899.05
2011,11,8,A,38,437.61,320.76,45968.51,110.41,992.9,true,46209.36
2011,12,9,B,33,2155.73,14481.63,44.07,237.84,3699.24,true,2029.49
2011,11,11,A,29,531.09,74.35,71081.98,3,1676.85,true,10141.14
2011,11,14,A,20,286.52,54,89402.64,13,1915.8,true,14061.56
2011,12,1,A,27,5762.1,46011.38,260.36,983.65,4735.78,true,2882.08
2011,11,1,A,87,410.31,98,55805.51,8,554.92,true,48722.58
2011,12,2,A,10,8321.44,92523.94,139.53,1515.4,3027.69,true,35351.73
2011,11,2,A,56,919.71,62,77451.26,23,1589.43,true,3084.59
2011,11,2,A,96,919.71,62,77451.26,23,1589.43,true,41807.06
2011,12,3,B,24,1449.16,14356.07,66.66,81.43,777.35,true,2404.57
2011,12,4,A,18,3496.13,72413.71,399.77,776.26,5012.53,true,29824.94
2011,12,4,A,48,3496.13,72413.71,399.77,776.26,5012.53,true,4336.12
2011,12,5,B,4,1938.28,17079.76,72.93,162.33,1211.95,true,11081.52
2011,11,5,B,20,107.42,7,29333.06,8,826.06,true,3308.06
2011,12,5,B,44,1938.28,17079.76,72.93,162.33,1211.95,true,1095.16
2011,12,8,A,2,3701.08,36381.83,164.34,178.4,1508.56,true,31176.72
2011,11,8,A,33,437.61,320.76,45968.51,110.41,992.9,true,9063.64
2011,11,8,A,79,437.61,320.76,45968.51,110.41,992.9,true,21944.98
2011,11,13,A,17,1282.42,548.1,109030.75,146.33,3557.67,true,23049.42
2011,11,1,A,85,410.31,98,55805.51,8,554.92,true,3313.06
2011,12,3,B,72,1449.16,14356.07,66.66,81.43,777.35,true,21562.44
2011,11,5,B,22,107.42,7,29333.06,8,826.06,true,7162.21
2011,11,6,A,8,429.03,171.88,83192.81,15,986.23,true,48306.28
2011,11,6,A,12,429.03,171.88,83192.81,15,986.23,true,5899.94
2011,12,7,B,59,2026.82,17021.3,113.19,144.93,1178.13,true,207.2
2011,11,9,B,33,121.57,NA,44061.13,247.83,8294.47,true,5105.81
2011,11,11,A,18,531.09,74.35,71081.98,3,1676.85,true,40677.16
2011,11,13,A,7,1282.42,548.1,109030.75,146.33,3557.67,true,190166.16
2011,11,3,B,33,41.74,10.47,37612.74,NA,135.16,true,5686.34
2011,12,4,A,97,3496.13,72413.71,399.77,776.26,5012.53,true,30151.02
2011,11,6,A,24,429.03,171.88,83192.81,15,986.23,true,12577.76
2011,11,8,A,7,437.61,320.76,45968.51,110.41,992.9,true,59299.07
2011,12,9,B,26,2155.73,14481.63,44.07,237.84,3699.24,true,2936.09
2011,12,1,A,3,5762.1,46011.38,260.36,983.65,4735.78,true,8848.44
2011,11,3,B,2,41.74,10.47,37612.74,NA,135.16,true,14641.28
2011,11,3,B,28,41.74,10.47,37612.74,NA,135.16,true,147.1
2011,11,5,B,10,107.42,7,29333.06,8,826.06,true,10072.19
2011,11,9,B,10,121.57,NA,44061.13,247.83,8294.47,true,12172.0
2011,11,1,A,23,410.31,98,55805.51,8,554.92,true,31848.99
2011,11,2,A,59,919.71,62,77451.26,23,1589.43,true,1243.3
2011,12,3,B,40,1449.16,14356.07,66.66,81.43,777.35,true,18566.83
2011,11,4,A,46,561.45,137.88,83340.33,44.04,9239.23,true,45315.9
2011,11,6,A,18,429.03,171.88,83192.81,15,986.23,true,49883.98
2011,11,9,B,72,121.57,NA,44061.13,247.83,8294.47,true,139427.43
2011,11,10,B,42,174.72,329,141630.61,79,1009.98,true,11795.54
2011,12,11,A,3,4241.32,58046.41,239.33,78.09,586.72,true,11443.94
2011,12,13,A,98,5970.81,89121.94,406.4,1772.02,3645,true,13055.51
2011,12,1,A,2,5762.1,46011.38,260.36,983.65,4735.78,true,43539.94
2011,11,1,A,7,410.31,98,55805.51,8,554.92,true,71151.34
2011,12,1,A,12,5762.1,46011.38,260.36,983.65,4735.78,true,7699.0
2011,11,1,A,26,410.31,98,55805.51,8,554.92,true,8690.17
2011,12,3,B,94,1449.16,14356.07,66.66,81.43,777.35,true,264.0
2011,11,3,B,98,41.74,10.47,37612.74,NA,135.16,true,23.73
2011,11,6,A,67,429.03,171.88,83192.81,15,986.23,true,10954.47
2011,11,11,A,19,531.09,74.35,71081.98,3,1676.85,true,1783.93
2011,11,12,B,12,5391.83,8,63143.29,49.27,2115.67,true,4552.95
2011,11,13,A,56,1282.42,548.1,109030.75,146.33,3557.67,true,1921.34
2011,12,13,A,93,5970.81,89121.94,406.4,1772.02,3645,true,39101.07
2011,12,1,A,58,5762.1,46011.38,260.36,983.65,4735.78,true,3420.0
2011,11,4,A,20,561.45,137.88,83340.33,44.04,9239.23,true,9337.5
2011,11,4,A,96,561.45,137.88,83340.33,44.04,9239.23,true,53508.05
2011,12,7,B,87,2026.82,17021.3,113.19,144.93,1178.13,true,14949.8
2011,12,10,B,14,7676.36,104519.54,179.82,1573.87,3732.93,true,50796.31
2011,12,11,A,2,4241.32,58046.41,239.33,78.09,586.72,true,55053.78
2011,12,11,A,46,4241.32,58046.41,239.33,78.09,586.72,true,37729.42
2011,12,13,A,30,5970.81,89121.94,406.4,1772.02,3645,true,4163.68
2011,11,14,A,52,286.52,54,89402.64,13,1915.8,true,5213.55
2011,11,1,A,9,410.31,98,55805.51,8,554.92,true,42228.79
2011,11,2,A,46,919.71,62,77451.26,23,1589.43,true,31715.55
2011,12,3,B,23,1449.16,14356.07,66.66,81.43,777.35,true,12124.79
2011,11,4,A,24,561.45,137.88,83340.33,44.04,9239.23,true,21335.7
2011,11,5,B,17,107.42,7,29333.06,8,826.06,true,4819.61
2011,12,6,A,27,6098.54,82881.16,326.68,814.58,2728.99,true,2964.32
2011,12,8,A,12,3701.08,36381.83,164.34,178.4,1508.56,true,5083.19
2011,12,8,A,13,3701.08,36381.83,164.34,178.4,1508.56,true,20190.54
2011,11,10,B,67,174.72,329,141630.61,79,1009.98,true,10533.11
2011,12,12,B,80,6982.02,58804.91,60.29,1268.21,3553.79,true,46.12
2011,12,13,A,36,5970.81,89121.94,406.4,1772.02,3645,true,1660.25
2011,11,13,A,41,1282.42,548.1,109030.75,146.33,3557.67,true,5189.56
2011,11,2,A,9,919.71,62,77451.26,23,1589.43,true,54610.62
2011,12,2,A,36,8321.44,92523.94,139.53,1515.4,3027.69,true,2060.86
2011,12,3,B,21,1449.16,14356.07,66.66,81.43,777.35,true,1195.35
2011,12,5,B,96,1938.28,17079.76,72.93,162.33,1211.95,true,7503.07
2011,12,6,A,19,6098.54,82881.16,326.68,814.58,2728.99,true,2188.3
2011,11,6,A,37,429.03,171.88,83192.81,15,986.23,true,3829.0
2011,12,6,A,54,6098.54,82881.16,326.68,814.58,2728.99,true,139.8
2011,11,9,B,9,121.57,NA,44061.13,247.83,8294.47,true,19780.52
2011,11,9,B,38,121.57,NA,44061.13,247.83,8294.47,true,61138.35
2011,12,12,B,40,6982.02,58804.91,60.29,1268.21,3553.79,true,45742.94
2011,11,12,B,72,5391.83,8,63143.29,49.27,2115.67,true,360140.66
2011,11,14,A,24,286.52,54,89402.64,13,1915.8,true,16327.98
2011,11,14,A,28,286.52,54,89402.64,13,1915.8,true,1586.49
2011,11,5,B,40,107.42,7,29333.06,8,826.06,true,17676.22
2011,12,7,B,60,2026.82,17021.3,113.19,144.93,1178.13,true,176.0
2011,11,13,A,98,1282.42,548.1,109030.75,146.33,3557.67,true,23029.81
2011,12,1,A,9,5762.1,46011.38,260.36,983.65,4735.78,true,27192.39
2011,11,6,A,93,429.03,171.88,83192.81,15,986.23,true,53081.01
2011,12,6,A,93,6098.54,82881.16,326.68,814.58,2728.99,true,36695.28
2011,11,7,B,44,35.94,6.47,41487.59,12,905.95,true,5463.25
2011,11,8,A,32,437.61,320.76,45968.51,110.41,992.9,true,7388.2
2011,11,10,B,38,174.72,329,141630.61,79,1009.98,true,69783.99
2011,11,11,A,40,531.09,74.35,71081.98,3,1676.85,true,49680.73
2011,11,13,A,90,1282.42,548.1,109030.75,146.33,3557.67,true,141897.78
2011,11,2,A,19,919.71,62,77451.26,23,1589.43,true,4002.66
2011,11,3,B,3,41.74,10.47,37612.74,NA,135.16,true,4382.01
2011,12,5,B,82,1938.28,17079.76,72.93,162.33,1211.95,true,8671.45
2011,11,6,A,30,429.03,171.88,83192.81,15,986.23,true,4607.21
2011,11,8,A,40,437.61,320.76,45968.51,110.41,992.9,true,35733.85
2011,11,9,B,31,121.57,NA,44061.13,247.83,8294.47,true,1498.97
2011,11,9,B,71,121.57,NA,44061.13,247.83,8294.47,true,3773.16
2011,12,11,A,74,4241.32,58046.41,239.33,78.09,586.72,true,25630.07
2011,12,11,A,92,4241.32,58046.41,239.33,78.09,586.72,true,68883.13
2011,12,13,A,37,5970.81,89121.94,406.4,1772.02,3645,true,2781.59
2011,12,1,A,59,5762.1,46011.38,260.36,983.65,4735.78,true,3903.44
2011,12,6,A,31,6098.54,82881.16,326.68,814.58,2728.99,true,3386.03
2011,11,6,A,36,429.03,171.88,83192.81,15,986.23,true,1842.4
2011,11,6,A,97,429.03,171.88,83192.81,15,986.23,true,20271.4
2011,11,8,A,81,437.61,320.76,45968.51,110.41,992.9,true,13319.63
2011,11,8,A,90,437.61,320.76,45968.51,110.41,992.9,true,50608.98
2011,12,9,B,22,2155.73,14481.63,44.07,237.84,3699.24,true,5250.78
2011,11,9,B,67,121.57,NA,44061.13,247.83,8294.47,true,3518.34
2011,12,11,A,1,4241.32,58046.41,239.33,78.09,586.72,true,21228.27
2011,11,12,B,85,5391.83,8,63143.29,49.27,2115.67,true,2291.95
2011,11,2,A,90,919.71,62,77451.26,23,1589.43,true,131612.61
2011,12,5,B,6,1938.28,17079.76,72.93,162.33,1211.95,true,2817.37
2011,11,5,B,95,107.42,7,29333.06,8,826.06,true,18858.56
2011,11,6,A,14,429.03,171.88,83192.81,15,986.23,true,63464.02
2011,12,10,B,44,7676.36,104519.54,179.82,1573.87,3732.93,true,8597.55
2011,12,10,B,58,7676.36,104519.54,179.82,1573.87,3732.93,true,3367.5
2011,11,12,B,14,5391.83,8,63143.29,49.27,2115.67,true,45083.58
2011,12,13,A,67,5970.81,89121.94,406.4,1772.02,3645,true,15699.36
2011,12,1,A,10,5762.1,46011.38,260.36,983.65,4735.78,true,26147.46
2011,12,4,A,22,3496.13,72413.71,399.77,776.26,5012.53,true,18988.1
2011,11,5,B,46,107.42,7,29333.06,8,826.06,true,4740.09
2011,11,7,B,13,35.94,6.47,41487.59,12,905.95,true,15020.09
2011,11,7,B,77,35.94,6.47,41487.59,12,905.95,true,677.0
2011,12,8,A,7,3701.08,36381.83,164.34,178.4,1508.56,true,30160.42
2011,12,8,A,98,3701.08,36381.83,164.34,178.4,1508.56,true,5759.6
2011,11,9,B,12,121.57,NA,44061.13,247.83,8294.47,true,5565.17
2011,11,9,B,36,121.57,NA,44061.13,247.83,8294.47,true,1056.65
2011,12,10,B,94,7676.36,104519.54,179.82,1573.87,3732.93,true,483.0
2011,11,11,A,21,531.09,74.35,71081.98,3,1676.85,true,10111.38
2011,11,13,A,6,1282.42,548.1,109030.75,146.33,3557.67,true,32915.51
2011,12,13,A,22,5970.81,89121.94,406.4,1772.02,3645,true,17545.54
2011,12,13,A,80,5970.81,89121.94,406.4,1772.02,3645,true,16624.09
2011,12,14,A,13,7844.31,70574.85,312.98,1559.84,2851.33,true,48202.49
2011,12,2,A,59,8321.44,92523.94,139.53,1515.4,3027.69,true,9460.79
2011,11,4,A,3,561.45,137.88,83340.33,44.04,9239.23,true,14464.15
2011,11,5,B,92,107.42,7,29333.06,8,826.06,true,10811.72
2011,12,7,B,72,2026.82,17021.3,113.19,144.93,1178.13,true,82424.2
2011,12,12,B,14,6982.02,58804.91,60.29,1268.21,3553.79,true,26638.91
2011,12,13,A,6,5970.81,89121.94,406.4,1772.02,3645,true,12259.56
2011,12,1,A,30,5762.1,46011.38,260.36,983.65,4735.78,true,2155.22
2011,12,2,A,42,8321.44,92523.94,139.53,1515.4,3027.69,true,7594.23
2011,12,5,B,40,1938.28,17079.76,72.93,162.33,1211.95,true,20639.2
