Year,Month,Store,Store_Type,Dept,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,Total_Sales
2010,2,11,A,42,NA,NA,NA,NA,NA,true,6275.15
2010,2,1,A,8,NA,NA,NA,NA,NA,true,37334.83
2010,2,2,A,36,NA,NA,NA,NA,NA,true,727.5
2010,2,3,B,85,NA,NA,NA,NA,NA,true,984.98
2010,2,3,B,90,NA,NA,NA,NA,NA,true,1466.43
2011,2,5,B,96,NA,NA,NA,NA,NA,true,4618.37
2010,2,7,B,46,NA,NA,NA,NA,NA,true,11486.36
2011,2,1,A,4,NA,NA,NA,NA,NA,true,37373.33
2011,2,1,A,42,NA,NA,NA,NA,NA,true,8010.52
2011,2,3,B,16,NA,NA,NA,NA,NA,true,4265.65
2010,2,9,B,44,NA,NA,NA,NA,NA,true,3075.42
2010,2,9,B,79,NA,NA,NA,NA,NA,true,13029.33
2010,2,11,A,87,NA,NA,NA,NA,NA,true,16281.24
2011,2,12,B,17,NA,NA,NA,NA,NA,true,14292.11
2011,2,13,A,80,NA,NA,NA,NA,NA,true,19822.95
2010,2,14,A,42,NA,NA,NA,NA,NA,true,3911.39
2011,2,3,B,60,NA,NA,NA,NA,NA,true,158.4
2010,2,4,A,22,NA,NA,NA,NA,NA,true,20262.73
2011,2,5,B,74,NA,NA,NA,NA,NA,true,4263.63
2010,2,10,B,18,NA,NA,NA,NA,NA,true,28176.35
2010,2,10,B,74,NA,NA,NA,NA,NA,true,52288.56
2011,2,11,A,16,NA,NA,NA,NA,NA,true,7511.35
2010,2,12,B,4,NA,NA,NA,NA,NA,true,25596.35
2010,2,12,B,29,NA,NA,NA,NA,NA,true,9197.58
2011,2,12,B,58,NA,NA,NA,NA,NA,true,3276.0
2011,2,14,A,2,NA,NA,NA,NA,NA,true,73519.71
2010,2,14,A,23,NA,NA,NA,NA,NA,true,25082.47
2011,2,1,A,2,NA,NA,NA,NA,NA,true,47595.35
2010,2,1,A,35,NA,NA,NA,NA,NA,true,2420.0
2011,2,14,A,25,NA,NA,NA,NA,NA,true,11154.37
2011,2,2,A,5,NA,NA,NA,NA,NA,true,40400.46
2011,2,3,B,7,NA,NA,NA,NA,NA,true,10060.57
2011,2,3,B,18,NA,NA,NA,NA,NA,true,2889.94
2011,2,3,B,54,NA,NA,NA,NA,NA,true,73.92
2011,2,3,B,55,NA,NA,NA,NA,NA,true,8281.87
2011,2,4,A,21,NA,NA,NA,NA,NA,true,8819.19
2010,2,4,A,97,NA,NA,NA,NA,NA,true,38645.16
2010,2,6,A,98,NA,NA,NA,NA,NA,true,12854.06
2010,2,8,A,97,NA,NA,NA,NA,NA,true,17531.11
2011,2,9,B,33,NA,NA,NA,NA,NA,true,2575.82
2011,2,11,A,2,NA,NA,NA,NA,NA,true,58807.01
2011,2,1,A,31,NA,NA,NA,NA,NA,true,2486.2
2010,2,2,A,6,NA,NA,NA,NA,NA,true,12491.16
2011,2,3,B,9,NA,NA,NA,NA,NA,true,7964.75
2010,2,3,B,60,NA,NA,NA,NA,NA,true,132.0
2010,2,4,A,37,NA,NA,NA,NA,NA,true,3873.03
2010,2,5,B,35,NA,NA,NA,NA,NA,true,1123.0
2010,2,6,A,41,NA,NA,NA,NA,NA,true,1541.87
2010,2,9,B,56,NA,NA,NA,NA,NA,true,1342.6
2010,2,10,B,17,NA,NA,NA,NA,NA,true,34782.91
2011,2,10,B,20,NA,NA,NA,NA,NA,true,19563.16
2010,2,2,A,8,NA,NA,NA,NA,NA,true,63393.29
2011,2,2,A,27,NA,NA,NA,NA,NA,true,2960.25
2010,2,3,B,42,NA,NA,NA,NA,NA,true,3032.16
2011,2,4,A,44,NA,NA,NA,NA,NA,true,6299.85
2010,2,6,A,95,NA,NA,NA,NA,NA,true,81532.73
2011,2,7,B,25,NA,NA,NA,NA,NA,true,4157.55
2011,2,7,B,27,NA,NA,NA,NA,NA,true,554.07
2011,2,7,B,30,NA,NA,NA,NA,NA,true,910.54
2011,2,8,A,32,NA,NA,NA,NA,NA,true,8529.7
2011,2,9,B,71,NA,NA,NA,NA,NA,true,2809.3
2010,2,9,B,72,NA,NA,NA,NA,NA,true,51184.65
2011,2,2,A,36,NA,NA,NA,NA,NA,true,699.0
2010,2,2,A,42,NA,NA,NA,NA,NA,true,6920.1
2010,2,3,B,34,NA,NA,NA,NA,NA,true,5754.5
2011,2,4,A,28,NA,NA,NA,NA,NA,true,1181.19
2011,2,7,B,12,NA,NA,NA,NA,NA,true,3372.59
2011,2,10,B,17,NA,NA,NA,NA,NA,true,30817.86
2011,2,10,B,37,NA,NA,NA,NA,NA,true,4173.01
2010,2,1,A,42,NA,NA,NA,NA,NA,true,7284.34
2010,2,1,A,94,NA,NA,NA,NA,NA,true,62329.48
2010,2,8,A,8,NA,NA,NA,NA,NA,true,28697.03
2011,2,8,A,38,NA,NA,NA,NA,NA,true,72199.54
2011,2,12,B,9,NA,NA,NA,NA,NA,true,16667.85
2010,2,14,A,51,NA,NA,NA,NA,NA,true,24.25
2011,2,1,A,14,NA,NA,NA,NA,NA,true,15647.59
2010,2,1,A,85,NA,NA,NA,NA,NA,true,4994.64
2010,2,5,B,60,NA,NA,NA,NA,NA,true,193.6
2010,2,6,A,24,NA,NA,NA,NA,NA,true,8356.56
2010,2,7,B,93,NA,NA,NA,NA,NA,true,528.36
2011,2,9,B,55,NA,NA,NA,NA,NA,true,10167.52
2011,2,11,A,1,NA,NA,NA,NA,NA,true,28905.93
2011,2,12,B,23,NA,NA,NA,NA,NA,true,40315.96
2010,2,14,A,46,NA,NA,NA,NA,NA,true,22241.89
2010,2,2,A,16,NA,NA,NA,NA,NA,true,9987.62
2011,2,2,A,37,NA,NA,NA,NA,NA,true,5321.49
2011,2,3,B,31,NA,NA,NA,NA,NA,true,661.67
2010,2,3,B,54,NA,NA,NA,NA,NA,true,112.0
2011,2,4,A,71,NA,NA,NA,NA,NA,true,10597.08
2010,2,4,A,81,NA,NA,NA,NA,NA,true,29523.92
2011,2,4,A,97,NA,NA,NA,NA,NA,true,40158.74
2011,2,5,B,20,NA,NA,NA,NA,NA,true,656.54
2011,2,8,A,83,NA,NA,NA,NA,NA,true,3761.28
2010,2,9,B,92,NA,NA,NA,NA,NA,true,11080.5
2011,2,10,B,46,NA,NA,NA,NA,NA,true,59059.9
2011,2,11,A,49,NA,NA,NA,NA,NA,true,7969.23
2011,2,13,A,33,NA,NA,NA,NA,NA,true,11225.65
2011,2,13,A,55,NA,NA,NA,NA,NA,true,22759.24
2011,2,5,B,41,NA,NA,NA,NA,NA,true,370.0
2010,2,5,B,52,NA,NA,NA,NA,NA,true,472.08
2010,2,5,B,72,NA,NA,NA,NA,NA,true,18210.04
2011,2,7,B,5,NA,NA,NA,NA,NA,true,13631.71
2010,2,7,B,24,NA,NA,NA,NA,NA,true,3079.7
2011,2,7,B,26,NA,NA,NA,NA,NA,true,2167.2
2010,2,7,B,85,NA,NA,NA,NA,NA,true,1140.48
2010,2,8,A,34,NA,NA,NA,NA,NA,true,10613.33
2011,2,10,B,2,NA,NA,NA,NA,NA,true,119715.02
2011,2,11,A,59,NA,NA,NA,NA,NA,true,701.48
2010,2,12,B,25,NA,NA,NA,NA,NA,true,20394.49
2011,2,14,A,19,NA,NA,NA,NA,NA,true,154.65
2011,2,2,A,60,NA,NA,NA,NA,NA,true,154.8
2011,2,2,A,98,NA,NA,NA,NA,NA,true,17258.58
2011,2,5,B,60,NA,NA,NA,NA,NA,true,202.4
2010,2,6,A,55,NA,NA,NA,NA,NA,true,23097.67
2010,2,11,A,37,NA,NA,NA,NA,NA,true,4629.5
2011,2,13,A,2,NA,NA,NA,NA,NA,true,72493.68
2010,2,14,A,45,NA,NA,NA,NA,NA,true,10.0
2010,2,2,A,21,NA,NA,NA,NA,NA,true,11932.84
2011,2,10,B,67,NA,NA,NA,NA,NA,true,22167.74
2011,2,11,A,29,NA,NA,NA,NA,NA,true,10631.82
2011,2,11,A,98,NA,NA,NA,NA,NA,true,12494.4
2010,2,13,A,59,NA,NA,NA,NA,NA,true,1330.19
2010,2,1,A,49,NA,NA,NA,NA,NA,true,16139.05
2010,2,2,A,24,NA,NA,NA,NA,NA,true,11838.72
2010,2,2,A,79,NA,NA,NA,NA,NA,true,38257.99
2010,2,4,A,60,NA,NA,NA,NA,NA,true,651.2
2010,2,7,B,87,NA,NA,NA,NA,NA,true,6615.41
2010,2,12,B,9,NA,NA,NA,NA,NA,true,16418.42
2010,2,13,A,36,NA,NA,NA,NA,NA,true,820.5
2010,2,13,A,38,NA,NA,NA,NA,NA,true,86170.12
2010,2,8,A,58,NA,NA,NA,NA,NA,true,2906.0
2010,2,10,B,92,NA,NA,NA,NA,NA,true,52893.1
2011,2,12,B,28,NA,NA,NA,NA,NA,true,1294.65
2011,2,12,B,52,NA,NA,NA,NA,NA,true,3956.47
2010,2,14,A,55,NA,NA,NA,NA,NA,true,21166.26
2010,2,1,A,20,NA,NA,NA,NA,NA,true,3697.7
2011,2,1,A,22,NA,NA,NA,NA,NA,true,10871.95
2010,2,2,A,34,NA,NA,NA,NA,NA,true,19002.81
2010,2,3,B,22,NA,NA,NA,NA,NA,true,4195.53
2010,2,4,A,95,NA,NA,NA,NA,NA,true,135621.5
2011,2,5,B,8,NA,NA,NA,NA,NA,true,14772.94
2010,2,5,B,16,NA,NA,NA,NA,NA,true,6757.42
2011,2,5,B,16,NA,NA,NA,NA,NA,true,3649.8
2011,2,5,B,72,NA,NA,NA,NA,NA,true,11943.11
2011,2,6,A,97,NA,NA,NA,NA,NA,true,18434.41
2011,2,8,A,9,NA,NA,NA,NA,NA,true,7132.12
2010,2,9,B,23,NA,NA,NA,NA,NA,true,10291.67
2011,2,10,B,81,NA,NA,NA,NA,NA,true,12162.74
2011,2,14,A,49,NA,NA,NA,NA,NA,true,12054.83
2010,2,4,A,16,NA,NA,NA,NA,NA,true,8880.79
2010,2,4,A,31,NA,NA,NA,NA,NA,true,3664.0
2010,2,5,B,56,NA,NA,NA,NA,NA,true,1946.0
2011,2,6,A,90,NA,NA,NA,NA,NA,true,52245.19
2010,2,8,A,81,NA,NA,NA,NA,NA,true,12072.1
2010,2,10,B,22,NA,NA,NA,NA,NA,true,36259.23
2010,2,11,A,6,NA,NA,NA,NA,NA,true,9447.1
2010,2,11,A,44,NA,NA,NA,NA,NA,true,5168.53
2010,2,1,A,9,NA,NA,NA,NA,NA,true,16562.49
2011,2,2,A,3,NA,NA,NA,NA,NA,true,12593.04
2010,2,4,A,8,NA,NA,NA,NA,NA,true,66308.14
2011,2,6,A,24,NA,NA,NA,NA,NA,true,4684.54
2011,2,7,B,82,NA,NA,NA,NA,NA,true,9956.22
2010,2,10,B,2,NA,NA,NA,NA,NA,true,119209.48
2011,2,10,B,7,NA,NA,NA,NA,NA,true,49982.29
2010,2,5,B,44,NA,NA,NA,NA,NA,true,914.47
2011,2,10,B,1,NA,NA,NA,NA,NA,true,52118.42
2011,2,10,B,33,NA,NA,NA,NA,NA,true,17209.76
2011,2,12,B,67,NA,NA,NA,NA,NA,true,9444.25
2010,2,14,A,20,NA,NA,NA,NA,NA,true,10290.31
2010,2,14,A,25,NA,NA,NA,NA,NA,true,16709.0
2011,2,1,A,28,NA,NA,NA,NA,NA,true,780.76
2011,2,2,A,79,NA,NA,NA,NA,NA,true,38604.13
2010,2,4,A,5,NA,NA,NA,NA,NA,true,48016.95
2010,2,6,A,11,NA,NA,NA,NA,NA,true,18187.42
2010,2,9,B,26,NA,NA,NA,NA,NA,true,3845.62
2011,2,10,B,60,NA,NA,NA,NA,NA,true,575.4
2011,2,12,B,56,NA,NA,NA,NA,NA,true,496.74
2011,2,2,A,17,NA,NA,NA,NA,NA,true,14889.15
2010,2,2,A,29,NA,NA,NA,NA,NA,true,10985.98
2010,2,3,B,33,NA,NA,NA,NA,NA,true,2991.55
2011,2,3,B,79,NA,NA,NA,NA,NA,true,8461.2
2011,2,5,B,81,NA,NA,NA,NA,NA,true,2533.61
2010,2,7,B,21,NA,NA,NA,NA,NA,true,2540.17
2011,2,11,A,54,NA,NA,NA,NA,NA,true,89.84
2011,2,11,A,85,NA,NA,NA,NA,NA,true,1493.65
2010,2,11,A,93,NA,NA,NA,NA,NA,true,32405.28
2011,2,12,B,31,NA,NA,NA,NA,NA,true,4045.6
2011,2,14,A,35,NA,NA,NA,NA,NA,true,2928.85
2011,2,1,A,95,NA,NA,NA,NA,NA,true,117548.75
2010,2,3,B,13,NA,NA,NA,NA,NA,true,10785.3
2010,2,5,B,90,NA,NA,NA,NA,NA,true,1925.05
2010,2,6,A,18,NA,NA,NA,NA,NA,true,15807.32
2010,2,7,B,30,NA,NA,NA,NA,NA,true,1140.0
2011,2,8,A,2,NA,NA,NA,NA,NA,true,36968.42
2011,2,8,A,28,NA,NA,NA,NA,NA,true,462.09
2011,2,9,B,1,NA,NA,NA,NA,NA,true,17609.54
2010,2,9,B,16,NA,NA,NA,NA,NA,true,3340.89
2010,2,13,A,71,NA,NA,NA,NA,NA,true,13774.02
2011,2,14,A,38,NA,NA,NA,NA,NA,true,98848.1
2010,2,1,A,17,NA,NA,NA,NA,NA,true,13403.66
2011,2,1,A,93,NA,NA,NA,NA,NA,true,74956.08
2010,2,3,B,29,NA,NA,NA,NA,NA,true,2015.5
2010,2,5,B,8,NA,NA,NA,NA,NA,true,13575.76
2010,2,6,A,10,NA,NA,NA,NA,NA,true,43192.85
2010,2,6,A,93,NA,NA,NA,NA,NA,true,39393.63
2011,2,9,B,24,NA,NA,NA,NA,NA,true,2163.56
2011,2,9,B,52,NA,NA,NA,NA,NA,true,1802.77
2010,2,10,B,20,NA,NA,NA,NA,NA,true,19055.38
2011,2,13,A,13,NA,NA,NA,NA,NA,true,44767.29
2011,2,13,A,18,NA,NA,NA,NA,NA,true,18544.69
2010,2,2,A,48,NA,NA,NA,NA,NA,true,1405.0
2010,2,4,A,14,NA,NA,NA,NA,NA,true,29498.57
2011,2,5,B,97,NA,NA,NA,NA,NA,true,680.22
2010,2,7,B,95,NA,NA,NA,NA,NA,true,28105.96
2011,2,8,A,80,NA,NA,NA,NA,NA,true,9677.05
2010,2,9,B,13,NA,NA,NA,NA,NA,true,19961.51
2011,2,10,B,82,NA,NA,NA,NA,NA,true,23369.55
2010,2,11,A,14,NA,NA,NA,NA,NA,true,31009.98
2010,2,12,B,26,NA,NA,NA,NA,NA,true,14474.3
2010,2,13,A,12,NA,NA,NA,NA,NA,true,6290.72
2010,2,13,A,97,NA,NA,NA,NA,NA,true,24338.35
2010,2,14,A,13,NA,NA,NA,NA,NA,true,42314.45
2010,2,1,A,11,NA,NA,NA,NA,NA,true,21760.75
2011,2,2,A,16,NA,NA,NA,NA,NA,true,12075.76
2011,2,2,A,94,NA,NA,NA,NA,NA,true,73048.03
2010,2,3,B,25,NA,NA,NA,NA,NA,true,4179.75
2010,2,4,A,17,NA,NA,NA,NA,NA,true,18711.03
2010,2,7,B,56,NA,NA,NA,NA,NA,true,969.15
2011,2,7,B,67,NA,NA,NA,NA,NA,true,6923.52
2011,2,7,B,85,NA,NA,NA,NA,NA,true,1446.18
2010,2,11,A,20,NA,NA,NA,NA,NA,true,10794.82
2010,2,12,B,17,NA,NA,NA,NA,NA,true,16248.46
2010,2,14,A,34,NA,NA,NA,NA,NA,true,15630.72
2010,2,1,A,2,NA,NA,NA,NA,NA,true,44682.74
2010,2,1,A,59,NA,NA,NA,NA,NA,true,1447.42
2011,2,1,A,91,NA,NA,NA,NA,NA,true,73085.36
2011,2,4,A,79,NA,NA,NA,NA,NA,true,56654.31
2010,2,4,A,96,NA,NA,NA,NA,NA,true,33496.85
2010,2,7,B,35,NA,NA,NA,NA,NA,true,877.0
2011,2,10,B,13,NA,NA,NA,NA,NA,true,65273.13
2011,2,10,B,23,NA,NA,NA,NA,NA,true,64200.63
2010,2,10,B,48,NA,NA,NA,NA,NA,true,2093.0
2011,2,12,B,40,NA,NA,NA,NA,NA,true,55647.51
2010,2,13,A,67,NA,NA,NA,NA,NA,true,30761.21
2011,2,13,A,95,NA,NA,NA,NA,NA,true,130122.8
2011,2,14,A,3,NA,NA,NA,NA,NA,true,15501.97
2010,2,8,A,11,NA,NA,NA,NA,NA,true,18344.99
2010,2,3,B,17,NA,NA,NA,NA,NA,true,3916.9
2010,2,3,B,19,NA,NA,NA,NA,NA,true,1025.06
2011,2,4,A,20,NA,NA,NA,NA,NA,true,8003.41
2011,2,4,A,54,NA,NA,NA,NA,NA,true,57.92
2011,2,6,A,40,NA,NA,NA,NA,NA,true,68827.84
2011,2,6,A,74,NA,NA,NA,NA,NA,true,22705.71
2011,2,6,A,85,NA,NA,NA,NA,NA,true,2434.04
2010,2,8,A,54,NA,NA,NA,NA,NA,true,223.0
2011,2,9,B,35,NA,NA,NA,NA,NA,true,1777.5
2010,2,11,A,29,NA,NA,NA,NA,NA,true,14173.01
2010,2,12,B,71,NA,NA,NA,NA,NA,true,11245.96
2010,2,13,A,41,NA,NA,NA,NA,NA,true,979.66
2010,2,14,A,54,NA,NA,NA,NA,NA,true,385.0
2011,2,2,A,35,NA,NA,NA,NA,NA,true,3873.88
2011,2,2,A,54,NA,NA,NA,NA,NA,true,128.92
2010,2,5,B,21,NA,NA,NA,NA,NA,true,1836.83
2010,2,5,B,22,NA,NA,NA,NA,NA,true,3297.31
2011,2,6,A,14,NA,NA,NA,NA,NA,true,23179.54
2011,2,7,B,32,NA,NA,NA,NA,NA,true,5166.46
2011,2,7,B,79,NA,NA,NA,NA,NA,true,5906.94
2011,2,9,B,92,NA,NA,NA,NA,NA,true,12556.03
2011,2,11,A,92,NA,NA,NA,NA,NA,true,79662.93
2010,2,12,B,95,NA,NA,NA,NA,NA,true,37356.66
2010,2,1,A,24,NA,NA,NA,NA,NA,true,8050.24
2010,2,2,A,5,NA,NA,NA,NA,NA,true,37978.19
2010,2,7,B,11,NA,NA,NA,NA,NA,true,17100.39
2011,2,7,B,24,NA,NA,NA,NA,NA,true,2476.44
2010,2,8,A,47,NA,NA,NA,NA,NA,true,100.0
2010,2,9,B,42,NA,NA,NA,NA,NA,true,2698.79
2011,2,9,B,42,NA,NA,NA,NA,NA,true,2026.83
2010,2,10,B,45,NA,NA,NA,NA,NA,true,101.96
2010,2,10,B,80,NA,NA,NA,NA,NA,true,159.36
2011,2,11,A,38,NA,NA,NA,NA,NA,true,78065.93
2010,2,12,B,51,NA,NA,NA,NA,NA,true,1.5
2010,2,2,A,22,NA,NA,NA,NA,NA,true,18694.14
2010,2,3,B,1,NA,NA,NA,NA,NA,true,12748.72
2010,2,6,A,38,NA,NA,NA,NA,NA,true,101825.18
2011,2,7,B,71,NA,NA,NA,NA,NA,true,2414.98
2011,2,8,A,24,NA,NA,NA,NA,NA,true,4164.45
2010,2,10,B,25,NA,NA,NA,NA,NA,true,21784.5
2011,2,12,B,10,NA,NA,NA,NA,NA,true,16542.17
2010,2,2,A,96,NA,NA,NA,NA,NA,true,32120.35
2011,2,4,A,18,NA,NA,NA,NA,NA,true,25848.42
2010,2,5,B,7,NA,NA,NA,NA,NA,true,4259.2
2011,2,5,B,29,NA,NA,NA,NA,NA,true,1414.37
2011,2,7,B,4,NA,NA,NA,NA,NA,true,14156.67
2010,2,7,B,10,NA,NA,NA,NA,NA,true,17155.05
2011,2,7,B,94,NA,NA,NA,NA,NA,true,433.0
2011,2,10,B,55,NA,NA,NA,NA,NA,true,19964.03
2011,2,10,B,74,NA,NA,NA,NA,NA,true,48238.59
2011,2,11,A,8,NA,NA,NA,NA,NA,true,32839.76
2011,2,11,A,96,NA,NA,NA,NA,NA,true,24303.29
2011,2,12,B,87,NA,NA,NA,NA,NA,true,11078.58
2010,2,14,A,52,NA,NA,NA,NA,NA,true,1613.06
2010,2,2,A,32,NA,NA,NA,NA,NA,true,21492.32
2010,2,3,B,23,NA,NA,NA,NA,NA,true,8957.69
2010,2,4,A,45,NA,NA,NA,NA,NA,true,2.5
2010,2,7,B,71,NA,NA,NA,NA,NA,true,2643.04
2010,2,7,B,92,NA,NA,NA,NA,NA,true,24200.25
2010,2,12,B,92,NA,NA,NA,NA,NA,true,22476.63
2011,2,13,A,41,NA,NA,NA,NA,NA,true,2289.0
2011,2,13,A,96,NA,NA,NA,NA,NA,true,9188.91
2011,2,14,A,27,NA,NA,NA,NA,NA,true,2756.99
2010,2,1,A,71,NA,NA,NA,NA,NA,true,4752.0
2011,2,2,A,91,NA,NA,NA,NA,NA,true,94029.23
2010,2,3,B,4,NA,NA,NA,NA,NA,true,8489.46
2011,2,10,B,36,NA,NA,NA,NA,NA,true,519.49
2010,2,2,A,1,NA,NA,NA,NA,NA,true,60483.7
2011,2,2,A,83,NA,NA,NA,NA,NA,true,6975.43
2010,2,3,B,12,NA,NA,NA,NA,NA,true,2471.91
2010,2,3,B,74,NA,NA,NA,NA,NA,true,3826.36
2011,2,5,B,27,NA,NA,NA,NA,NA,true,651.4
2010,2,5,B,28,NA,NA,NA,NA,NA,true,254.37
2010,2,5,B,74,NA,NA,NA,NA,NA,true,3603.23
2011,2,6,A,3,NA,NA,NA,NA,NA,true,13901.47
2010,2,6,A,25,NA,NA,NA,NA,NA,true,15178.0
2011,2,6,A,45,NA,NA,NA,NA,NA,true,22.94
2010,2,6,A,67,NA,NA,NA,NA,NA,true,25774.0
2011,2,9,B,87,NA,NA,NA,NA,NA,true,15360.09
2010,2,11,A,30,NA,NA,NA,NA,NA,true,9116.24
2010,2,12,B,44,NA,NA,NA,NA,NA,true,6758.6
2010,2,13,A,91,NA,NA,NA,NA,NA,true,86593.72
2011,2,2,A,40,NA,NA,NA,NA,NA,true,90452.83
2010,2,4,A,25,NA,NA,NA,NA,NA,true,14753.25
2010,2,4,A,46,NA,NA,NA,NA,NA,true,36319.99
2010,2,4,A,55,NA,NA,NA,NA,NA,true,24267.76
2011,2,6,A,54,NA,NA,NA,NA,NA,true,122.0
2010,2,7,B,49,NA,NA,NA,NA,NA,true,16.98
2011,2,7,B,80,NA,NA,NA,NA,NA,true,680.8
2010,2,8,A,98,NA,NA,NA,NA,NA,true,9944.22
2010,2,10,B,37,NA,NA,NA,NA,NA,true,5320.45
2010,2,10,B,85,NA,NA,NA,NA,NA,true,2543.03
2011,2,10,B,98,NA,NA,NA,NA,NA,true,9.0
2011,2,11,A,26,NA,NA,NA,NA,NA,true,14069.79
2011,2,11,A,45,NA,NA,NA,NA,NA,true,10.47
2011,2,14,A,52,NA,NA,NA,NA,NA,true,1579.34
2010,2,1,A,91,NA,NA,NA,NA,NA,true,66937.0
2011,2,2,A,21,NA,NA,NA,NA,NA,true,10754.79
2011,2,5,B,33,NA,NA,NA,NA,NA,true,1340.61
2011,2,6,A,27,NA,NA,NA,NA,NA,true,2300.64
2011,2,6,A,56,NA,NA,NA,NA,NA,true,3067.4
2010,2,7,B,20,NA,NA,NA,NA,NA,true,2744.77
2010,2,7,B,26,NA,NA,NA,NA,NA,true,2541.63
2011,2,12,B,74,NA,NA,NA,NA,NA,true,19922.43
2011,2,13,A,16,NA,NA,NA,NA,NA,true,2976.85
2010,2,13,A,40,NA,NA,NA,NA,NA,true,81957.04
2011,2,14,A,1,NA,NA,NA,NA,NA,true,40290.75
2011,2,1,A,26,NA,NA,NA,NA,NA,true,7738.63
2010,2,5,B,47,NA,NA,NA,NA,NA,true,30.0
2010,2,6,A,52,NA,NA,NA,NA,NA,true,4711.0
2011,2,9,B,4,NA,NA,NA,NA,NA,true,17383.84
2011,2,12,B,22,NA,NA,NA,NA,NA,true,14423.86
2010,2,13,A,32,NA,NA,NA,NA,NA,true,12602.45
2010,2,14,A,14,NA,NA,NA,NA,NA,true,20971.67
2011,2,14,A,46,NA,NA,NA,NA,NA,true,29788.58
2011,2,1,A,56,NA,NA,NA,NA,NA,true,1569.29
2010,2,3,B,35,NA,NA,NA,NA,NA,true,1609.0
2011,2,6,A,59,NA,NA,NA,NA,NA,true,652.38
2010,2,10,B,42,NA,NA,NA,NA,NA,true,11489.67
2010,2,12,B,55,NA,NA,NA,NA,NA,true,22817.17
2011,2,14,A,34,NA,NA,NA,NA,NA,true,20930.32
2010,2,14,A,38,NA,NA,NA,NA,NA,true,92253.07
2011,2,1,A,18,NA,NA,NA,NA,NA,true,14587.89
2010,2,1,A,28,NA,NA,NA,NA,NA,true,1008.36
2010,2,1,A,46,NA,NA,NA,NA,NA,true,18826.47
2011,2,2,A,18,NA,NA,NA,NA,NA,true,18434.68
2010,2,3,B,79,NA,NA,NA,NA,NA,true,8504.16
2011,2,4,A,38,NA,NA,NA,NA,NA,true,83107.36
2010,2,4,A,98,NA,NA,NA,NA,NA,true,23025.1
2011,2,6,A,10,NA,NA,NA,NA,NA,true,42274.3
2011,2,7,B,14,NA,NA,NA,NA,NA,true,9203.86
2011,2,7,B,31,NA,NA,NA,NA,NA,true,1512.0
2010,2,7,B,34,NA,NA,NA,NA,NA,true,5651.15
2010,2,7,B,41,NA,NA,NA,NA,NA,true,1498.82
2010,2,7,B,51,NA,NA,NA,NA,NA,true,8.32
2010,2,11,A,25,NA,NA,NA,NA,NA,true,10347.61
2010,2,12,B,67,NA,NA,NA,NA,NA,true,12674.96
2011,2,1,A,3,NA,NA,NA,NA,NA,true,11428.25
2010,2,1,A,98,NA,NA,NA,NA,NA,true,16309.73
2010,2,4,A,20,NA,NA,NA,NA,NA,true,8382.52
2011,2,5,B,31,NA,NA,NA,NA,NA,true,458.55
2010,2,6,A,59,NA,NA,NA,NA,NA,true,1385.02
2010,2,6,A,96,NA,NA,NA,NA,NA,true,25339.75
2011,2,7,B,21,NA,NA,NA,NA,NA,true,1508.77
2010,2,10,B,24,NA,NA,NA,NA,NA,true,16206.85
2011,2,12,B,45,NA,NA,NA,NA,NA,true,10.47
2010,2,1,A,19,NA,NA,NA,NA,NA,true,1490.79
2011,2,1,A,38,NA,NA,NA,NA,NA,true,70151.05
2010,2,5,B,20,NA,NA,NA,NA,NA,true,1398.05
2011,2,6,A,82,NA,NA,NA,NA,NA,true,17598.86
2010,2,7,B,9,NA,NA,NA,NA,NA,true,13138.25
2011,2,7,B,36,NA,NA,NA,NA,NA,true,1487.0
2010,2,9,B,27,NA,NA,NA,NA,NA,true,878.5
2010,2,10,B,94,NA,NA,NA,NA,NA,true,1531.13
2011,2,12,B,41,NA,NA,NA,NA,NA,true,861.83
2011,2,12,B,42,NA,NA,NA,NA,NA,true,6439.61
2011,2,13,A,37,NA,NA,NA,NA,NA,true,3558.85
2011,2,2,A,24,NA,NA,NA,NA,NA,true,9763.95
2010,2,3,B,21,NA,NA,NA,NA,NA,true,1052.41
2010,2,8,A,60,NA,NA,NA,NA,NA,true,281.6
2011,2,8,A,72,NA,NA,NA,NA,NA,true,66470.74
2010,2,12,B,30,NA,NA,NA,NA,NA,true,7332.88
2011,2,1,A,20,NA,NA,NA,NA,NA,true,3232.53
2011,2,4,A,16,NA,NA,NA,NA,NA,true,5637.44
2010,2,11,A,67,NA,NA,NA,NA,NA,true,23180.14
2011,2,12,B,44,NA,NA,NA,NA,NA,true,6993.56
2010,2,1,A,36,NA,NA,NA,NA,NA,true,432.0
2011,2,2,A,10,NA,NA,NA,NA,NA,true,43617.99
2010,2,4,A,72,NA,NA,NA,NA,NA,true,134198.68
2011,2,5,B,3,NA,NA,NA,NA,NA,true,3711.91
2010,2,6,A,22,NA,NA,NA,NA,NA,true,20293.52
2010,2,8,A,27,NA,NA,NA,NA,NA,true,1408.5
2010,2,10,B,8,NA,NA,NA,NA,NA,true,95944.77
2010,2,11,A,33,NA,NA,NA,NA,NA,true,9877.63
2010,2,12,B,46,NA,NA,NA,NA,NA,true,27421.57
2011,2,13,A,10,NA,NA,NA,NA,NA,true,21085.07
2010,2,13,A,14,NA,NA,NA,NA,NA,true,26393.88
